-880,3072,-17200,-539,652,271,idle,3
-940,2992,-17396,-202,471,88,idle,3
-872,3212,-17096,-204,637,-133,idle,3
-660,3148,-17180,-219,513,42,idle,4
-844,3164,-17172,-271,629,-113,idle,4
-1052,3168,-17288,-310,745,-198,idle,4
-268,3332,-16916,-127,649,460,idle,4
-524,3328,-17232,-342,756,-388,idle,4
-824,3188,-16996,-216,570,-160,idle,4
-764,3040,-17076,-234,718,-357,idle,4
-884,3132,-17332,-243,694,-71,idle,4
-952,3264,-17180,-178,672,-251,idle,4
-956,3136,-17212,-517,1032,-690,idle,4
-676,3036,-17132,-335,654,63,idle,4
-672,3264,-17140,-315,657,138,idle,4
-872,3224,-17168,-478,636,31,idle,4
-860,3228,-17188,-706,797,575,idle,4
-532,3328,-16968,200,742,113,idle,4
-948,3208,-17212,-333,827,65,idle,4
-736,3348,-17000,-356,844,338,idle,4
-556,3412,-17096,-58,521,-316,idle,4
-752,3320,-17072,-170,574,-17,idle,4
-664,3292,-17140,-226,745,-79,idle,4
-944,3084,-17112,-246,654,-101,idle,5
-876,3132,-17140,-370,612,-308,idle,5
-784,2936,-17108,-175,550,-168,idle,5
-1212,3116,-17052,-235,515,-314,idle,5
-892,3084,-17092,-293,892,-239,idle,5
-988,3092,-17228,-356,874,-104,idle,5
-832,3032,-16940,-256,621,154,idle,5
-964,2964,-17264,-208,453,157,idle,5
-1100,2880,-17144,-320,695,-9,idle,5
-968,3004,-17232,-213,741,67,idle,5
-872,3128,-17156,-181,663,269,idle,5
-776,3072,-17296,-258,719,27,idle,5
-776,2948,-17420,-418,761,-61,idle,5
-908,3064,-16968,-31,439,30,idle,5
-872,3044,-17232,-312,700,-267,idle,5
-780,3116,-17076,-303,683,273,idle,5
-852,3076,-17344,-219,590,75,idle,5
-1076,2948,-17324,-123,536,-58,idle,5
-688,3104,-17080,-129,527,-11,idle,5
-1140,3040,-17132,-271,733,-127,idle,5
-880,3048,-17172,-368,640,65,idle,6
-972,3064,-17052,-92,770,-73,idle,6
-1200,3052,-17076,-416,793,-341,idle,6
-780,2936,-17156,-404,810,203,idle,6
-936,2912,-17204,-282,662,-194,idle,6
-876,2908,-17268,-297,732,-104,idle,6
-876,3008,-17136,-363,745,-15,idle,6
-964,2920,-17104,-213,741,-163,idle,6
-896,3084,-17172,-376,1153,-11,idle,6
-932,2880,-17420,-541,932,-160,idle,6
-916,2852,-17040,-195,460,-113,idle,6
-728,2968,-17188,-281,674,247,idle,6
-868,2848,-17152,-110,557,-4,idle,6
-1052,2924,-16860,-307,538,1,idle,6
-580,2936,-17252,-156,767,-22,idle,6
-856,2984,-17148,-205,542,-34,idle,6
-1024,2780,-17312,65,387,-196,idle,6
-1008,2888,-16960,-397,714,88,idle,6
-744,3076,-17080,-44,843,57,idle,6
-896,2868,-17224,-399,647,312,idle,6
-992,2704,-17164,-298,657,-38,idle,7
-1028,2896,-17256,-40,545,149,idle,7
-992,2752,-17144,-356,762,72,idle,7
-1052,2804,-17304,-195,552,15,idle,7
-1136,2528,-16996,-89,1051,-153,idle,7
-960,2604,-17236,-80,873,11,idle,7
-1008,2512,-17352,-289,361,-76,idle,7
-1180,2372,-17484,-294,573,-335,idle,7
-1136,2592,-17268,-384,716,-274,idle,7
-1000,2652,-17264,173,574,72,idle,7
-1160,2484,-17328,-328,654,44,idle,7
-1196,2680,-17136,-231,574,204,idle,7
-1092,2524,-17320,-565,672,50,idle,7
-1248,2708,-17272,-412,724,90,idle,7
-1092,2648,-17080,-710,984,96,idle,7
-1088,2832,-17252,-823,723,326,idle,7
-940,2700,-17132,-355,486,-61,idle,7
-1080,2896,-17300,-463,824,-173,idle,7
-928,2928,-17112,-191,623,-19,idle,7
-936,2812,-17204,-229,590,109,idle,7
-996,2996,-17228,-216,645,174,idle,8
-1004,2788,-17056,-257,628,-216,idle,8
-1048,2780,-17484,-240,665,-61,idle,8
-1000,2880,-17184,-146,583,110,idle,8
-872,2896,-17312,-307,767,101,idle,8
-900,2908,-17140,-100,421,291,idle,8
-756,2764,-17024,-605,559,11,idle,8
-1060,2828,-17320,-290,865,-19,idle,8
-752,2860,-17128,-250,458,41,idle,8
-1020,2996,-17132,-274,691,127,idle,8
-1020,2968,-17252,-242,618,91,idle,8
-1164,2836,-17120,-339,663,-97,idle,8
-948,2860,-17004,-249,770,-136,idle,8
-872,2896,-17236,-288,755,-139,idle,8
-1076,2860,-17180,53,297,34,idle,8
-1104,2576,-17452,-220,496,91,idle,8
-1108,2912,-17348,-180,683,35,idle,8
-912,2552,-17088,-287,618,19,idle,8
-980,2448,-17084,-117,352,241,idle,8
-1244,2460,-17188,329,404,-86,idle,8
-1424,2256,-17224,-174,491,90,idle,9
-1128,2344,-17284,80,360,366,idle,9
-1384,2440,-17280,-314,602,101,idle,9
-1372,2332,-17208,-294,748,81,idle,9
-1280,2500,-17232,-173,653,16,idle,9
-1324,2540,-17008,-332,846,-55,idle,9
-1108,2376,-17284,-240,576,43,idle,9
-1280,2604,-17096,-492,725,124,idle,9
-1216,2352,-17324,-239,859,-144,idle,9
-1080,2412,-17364,-233,475,81,idle,9
-1068,2568,-17208,-426,783,-108,idle,9
-1108,2480,-17236,-230,749,-252,idle,9
-1140,2464,-17088,-222,640,-103,idle,9
-1296,2036,-17524,25,374,335,idle,9
-968,2324,-17236,-225,486,215,idle,9
-1160,2388,-17308,-267,818,102,idle,9
-1040,2660,-17432,-218,497,266,idle,9
-1036,2332,-16888,-331,491,-106,idle,9
-1304,2268,-17452,-246,748,-231,idle,9
-1216,2272,-17152,-100,702,-319,idle,9
-1380,2380,-17236,25,728,79,idle,10
-980,2436,-17312,-461,808,8,idle,10
-1348,2472,-17504,-184,775,259,idle,10
-924,2572,-17116,-586,748,106,idle,10
-1380,2384,-17260,-200,869,-50,idle,10
-940,2944,-17032,-639,1051,581,idle,10
-704,2664,-17164,-405,495,195,idle,10
-1020,2700,-17276,-511,564,-192,idle,10
-824,2492,-17600,-166,676,-578,idle,10
-1320,2544,-17180,-150,393,-38,idle,10
-516,2564,-16928,-90,452,209,idle,10
-1516,2496,-17620,-36,594,-524,idle,10
-1488,2224,-17300,-182,349,35,idle,10
-1088,2384,-17192,82,242,-28,idle,10
-1420,2180,-17252,-178,530,-38,idle,10
-1072,2644,-16852,-649,1108,-15,idle,10
-1500,2332,-17252,-484,793,0,idle,10
-856,2512,-17360,-287,902,-576,idle,10
-1252,2612,-17128,-597,890,-85,idle,10
-1028,2068,-17152,-368,487,-94,idle,10
-60,2308,-17136,-421,904,321,idle,11
-204,1444,-18292,81,-62,581,idle,11
32,3188,-16716,150,740,1313,idle,11
60,2512,-16648,-783,310,689,idle,11
180,3792,-17452,146,1263,-563,idle,11
132,2796,-16644,-1382,1462,72,idle,11
0,2608,-17816,-679,609,-16,idle,11
-540,2676,-17264,-171,464,64,idle,11
-48,2904,-16896,-448,656,-36,idle,11
-144,2856,-17520,-7,843,51,idle,11
600,2956,-17128,-247,415,-399,idle,11
-472,2564,-17212,-57,301,-200,idle,11
120,2724,-17004,28,486,184,idle,11
-420,2540,-17404,-19,935,-192,idle,11
-332,2800,-17284,-539,1011,411,idle,11
636,2616,-17020,-502,1198,-254,idle,11
-56,2672,-17484,-127,513,-373,idle,11
-240,2784,-17092,-383,622,-97,idle,11
140,2416,-17104,-230,535,-723,idle,11
-644,2152,-17392,0,1007,-324,idle,11
-88,2372,-17384,-294,1047,-259,idle,12
-476,2332,-17516,-699,1203,-225,idle,12
148,2620,-17352,-176,425,-392,idle,12
108,2744,-16924,-809,1600,-635,idle,12
-360,2344,-17580,-332,1010,-75,idle,12
324,2616,-17456,-151,1274,-120,idle,12
-472,2164,-17396,-513,634,-507,idle,12
32,2420,-17560,-142,666,518,idle,12
280,2784,-17660,79,468,460,idle,12
-204,1952,-17364,461,328,-237,idle,12
404,2164,-17084,-341,422,68,idle,12
-472,2268,-17556,-753,1327,-43,idle,12
-140,1776,-17220,-328,411,219,idle,12
-172,2492,-17600,-433,957,115,idle,12
-68,2608,-17096,-444,1085,286,idle,12
-168,2268,-17476,68,-179,-287,idle,12
-16,2704,-17412,-422,872,-127,idle,12
-284,2584,-17420,-436,-294,405,idle,12
-576,2104,-17184,-549,1077,510,idle,12
-8,2416,-17432,-208,96,458,idle,12
-224,2552,-17308,-296,653,139,idle,13
-608,2348,-17208,-617,1016,-158,idle,13
-384,2500,-17292,61,828,-246,idle,13
-292,2124,-17316,-171,923,-300,idle,13
-320,2472,-17540,109,829,-530,idle,13
164,2396,-17048,-1146,1118,88,idle,13
12,2760,-17116,-317,813,-282,idle,13
-328,2556,-17516,-353,925,-198,idle,13
-32,2440,-17488,-297,525,170,idle,13
16,2592,-17228,-146,441,-62,idle,13
28,2604,-17184,-347,792,29,idle,13
-88,2488,-17336,-530,664,204,idle,13
-68,2764,-17188,-585,1121,55,idle,13
-60,2628,-17136,-195,533,-97,idle,13
68,2652,-17292,56,706,40,idle,13
20,2420,-17300,-57,595,5,idle,13
100,2632,-17172,-118,700,-135,idle,13
128,2320,-17232,-192,718,74,idle,13
